profiler,mode,frequency,load,scenario_type,scenario_id,avg_error,method_count
pf2,cpu,100,full,csleep,9,0.0,47
pf2,cpu,100,full,cw,9,0.09523,47
pf2,cpu,100,full,cwait,9,0.0,47
pf2,cpu,100,full,mixed,6,0.615351,66
pf2,cpu,100,full,ratio,1,0.117943,10
pf2,cpu,100,full,rw,9,0.169415,47
pf2,cpu,100,none,csleep,9,0.0,47
pf2,cpu,100,none,cw,9,0.075297,47
pf2,cpu,100,none,cwait,9,0.0,47
pf2,cpu,100,none,mixed,6,0.321845,66
pf2,cpu,100,none,ratio,1,0.297623,10
pf2,cpu,100,none,rw,9,0.0934,47
pf2,cpu,1000,full,csleep,9,0.0,47
pf2,cpu,1000,full,cw,9,0.079911,47
pf2,cpu,1000,full,cwait,9,0.0,47
pf2,cpu,1000,full,mixed,6,0.639171,66
pf2,cpu,1000,full,ratio,1,0.111761,10
pf2,cpu,1000,none,csleep,9,0.0,47
pf2,cpu,1000,none,cw,9,0.058382,47
pf2,cpu,1000,none,cwait,9,0.0,47
pf2,cpu,1000,none,mixed,6,0.309469,66
pf2,cpu,1000,none,ratio,1,0.16726,10
pf2,cpu,1000,none,rw,9,0.057819,47
pf2,wall,100,full,csleep,9,0.073085,47
pf2,wall,100,full,cw,9,0.132739,47
pf2,wall,100,full,cwait,9,0.093248,47
pf2,wall,100,full,mixed,6,0.354679,66
pf2,wall,100,full,rw,9,0.167581,47
pf2,wall,100,none,csleep,9,0.069035,47
pf2,wall,100,none,cw,9,0.076996,47
pf2,wall,100,none,cwait,9,0.078764,47
pf2,wall,100,none,mixed,6,0.060985,66
pf2,wall,100,none,ratio,1,0.313513,10
pf2,wall,100,none,rw,9,0.076996,47
pf2,wall,1000,full,csleep,9,0.171004,47
pf2,wall,1000,full,cw,9,0.093869,47
pf2,wall,1000,full,cwait,9,0.096907,47
pf2,wall,1000,full,mixed,6,0.331762,66
pf2,wall,1000,full,rw,9,0.110484,47
pf2,wall,1000,none,csleep,9,0.098522,47
pf2,wall,1000,none,cw,9,0.006877,47
pf2,wall,1000,none,cwait,9,0.101125,47
pf2,wall,1000,none,mixed,6,0.044483,66
pf2,wall,1000,none,ratio,1,0.071046,10
pf2,wall,1000,none,rw,9,0.007584,47
rperf,cpu,100,full,csleep,9,0.0,47
rperf,cpu,100,full,cw,9,0.054635,47
rperf,cpu,100,full,cwait,9,0.0,47
rperf,cpu,100,full,mixed,6,0.032081,66
rperf,cpu,100,full,ratio,1,0.11685,10
rperf,cpu,100,full,rw,9,0.071506,47
rperf,cpu,100,none,csleep,9,0.0,47
rperf,cpu,100,none,cw,9,0.054592,47
rperf,cpu,100,none,cwait,9,0.0,47
rperf,cpu,100,none,mixed,6,0.038491,66
rperf,cpu,100,none,ratio,1,0.256859,10
rperf,cpu,100,none,rw,9,0.076298,47
rperf,cpu,1000,full,csleep,9,0.0,47
rperf,cpu,1000,full,cw,9,0.054864,47
rperf,cpu,1000,full,cwait,9,0.0,47
rperf,cpu,1000,full,mixed,6,0.004864,66
rperf,cpu,1000,full,ratio,1,0.037245,10
rperf,cpu,1000,full,rw,9,0.014465,47
rperf,cpu,1000,none,csleep,9,0.0,47
rperf,cpu,1000,none,cw,9,0.054592,47
rperf,cpu,1000,none,cwait,9,0.0,47
rperf,cpu,1000,none,mixed,6,0.008796,66
rperf,cpu,1000,none,ratio,1,0.075395,10
rperf,cpu,1000,none,rw,9,0.007455,47
rperf,wall,100,full,csleep,9,0.056838,47
rperf,wall,100,full,cw,9,0.120823,47
rperf,wall,100,full,cwait,9,0.004642,47
rperf,wall,100,full,mixed,6,0.357988,66
rperf,wall,100,full,ratio,1,0.132545,10
rperf,wall,100,full,rw,9,0.21831,47
rperf,wall,100,none,csleep,9,0.055806,47
rperf,wall,100,none,cw,9,0.054592,47
rperf,wall,100,none,cwait,9,0.008612,47
rperf,wall,100,none,mixed,6,0.058444,66
rperf,wall,100,none,ratio,1,0.228966,10
rperf,wall,100,none,rw,9,0.082573,47
rperf,wall,1000,full,csleep,9,0.056889,47
rperf,wall,1000,full,cw,9,0.162104,47
rperf,wall,1000,full,cwait,9,0.003557,47
rperf,wall,1000,full,mixed,6,0.3256,66
rperf,wall,1000,full,ratio,1,0.053699,10
